robot	robotiser	N:V	-iser
caboter	caboteur	V:N	-eur
cachet	cacheter	N:V	-er
cachotter	cachotterie	V:N	-erie
cachotter	cachottier	V:ADJ	-ier
cacophonie	cacophonique	N:ADJ	-ique
cadenas	cadenasser	N:V	-er
cadrer	cadreur	V:N	-eur
cafard	cafardeux	ADJ:ADJ	-eux
cagne	cagneux	N:ADJ	-eux
cailler	caillot	V:N	-ot
caillou	caillouter	N:V	-er
calculer	calculateur	V:ADJ	-ateur
calfeutrer	calfeutrage	V:N	-age
Camargue	camarguais	N:ADJ	-ais
cambrer	cambrure	V:N	-ure
camionner	camionnage	V:N	-age
canonner	canonnade	V:N	-ade
canoter	canotage	V:N	-age
canoter	canoteur	V:N	-eur
canot	canotier	N:N	-ier
cantonner	cantonnement	V:N	-ment
canton	cantonnier	N:N	-ier
capillaire	capillarité	ADJ:N	-ité
capitonner	capitonnage	V:N	-age
capter	captage	V:N	-age
CAPES	capésien	N:N	-ien
caractère	caractériel	N:ADJ	-el
carafe	carafon	N:N	-on
caravane	caravanier	N:N	-ier
cardiologie	cardiologique	N:ADJ	-ique
carillon	carillonner	N:V	-er
carreler	carreleur	V:N	-eur
carrosse	carrossable	N:ADJ	-able
carrosse	carrossier	N:N	-ier
carte	cartomancie	N:N	-mancie
cartomancie	cartomancien	N:N	-ien
cartouche	cartouchière	N:N	-ière
carène	caréner	N:V	-er
caserner	casernement	V:N	-ment
catastrophe	catastropher	N:V	-er
catastrophe	catastrophisme	N:N	-isme
catégorie	catégoriser	N:V	-iser
cautionner	cautionnement	V:N	-ment
cavalier	cavalièrement	N:ADV	-ment
caverne	caverneux	N:ADJ	-eux
dénigrer	dénigrement	V:N	-ment
essayer	essayage	V:N	-age
vitamine	vitaminique	N:ADJ	-ique
ceinture	ceinturon	N:N	-on
cendre	cendreux	N:ADJ	-eux
censé	censément	ADJ:ADV	-ment
central	centralisme	ADJ:N	-isme
cercle	cercler	N:V	-er
céramique	céramiste	ADJ:N	-iste
cerise	cerisaie	N:N	-aie
Cévennes	cévenol	N:ADJ	-ol
chagrin	chagriner	ADJ:V	-er
enfouir	enfouissement	V:N	-ment
Hertz	hertzien	N:ADJ	-ien
marin	héliomarin	ADJ:ADJ	hélio-
éducation	rééducation	N:N	ré-
Chartres	chartrain	N:ADJ	-ain
chambarder	chambardement	V:N	-ment
chambard	chambarder	N:V	-er
chambouler	chamboulement	V:N	-ment
chaparder	chapardage	V:N	-age
chaparder	chapardeur	V:N	-eur
chapeler	chapelure	V:N	-ure
chaperon	chaperonner	N:V	-er
charbon	charbonnage	N:N	-age
charbon	charbonnier	N:N	-ier
charrette	charretier	N:ADJ	-ier
chassie	chassieux	N:ADJ	-eux
chatoyer	chatoiement	V:N	-ment
chaudron	chaudronnerie	ADJ:N	-erie
chauffage	chauffagiste	N:N	-iste
chauffer	chauffeuse	V:N	-euse
chaux	chauler	N:V	-er
chausser	chausseur	V:N	-eur
chemise	chemiserie	N:N	-erie
chenille	chenillette	N:N	-ette
chevalier	chevalière	ADJ:N	-ière
chevaucher	chevauchement	V:N	-ment
cheville	chevillier	N:N	-ier
chèvre	chevroter	N:V	-oter
chiche	chichement	ADJ:ADV	-ment
chiffrer	chiffrable	V:ADJ	-able
puce	puceron	N:N	-eron
chiromancie	chiromancien	N:N	-ien
chiropractie	chiropracteur	N:N	-eur
chiropratique	chiropraticien	ADJ:N	-ien
chier	chiure	V:N	-ure
chlore	chlorure	N:N	-ure
chœur	choriste	N:N	-iste
chronométrer	chronométreur	V:N	-eur
viscère	viscéral	N:ADJ	-al
charrette	charretière	N:ADJ	-ière
CB	cibiste	N:N	-iste
cibler	ciblage	V:N	-age
ciment	cimenter	N:V	-er
ciment	cimenterie	N:N	-erie
cinéma	cinémathèque	N:N	-thèque
locution	circonlocution	N:N	circon-
circonstance	circonstanciel	N:ADJ	-iel
volution	circonvolution	N:N	circon-
cire	cireux	N:ADJ	-eux
cisailles	cisailler	N:V	-er
citron	citronné	N:ADJ	-é
claquer	claquage	V:N	-age
cloison	cloisonner	N:V	-er
clown	clownerie	N:N	-erie
salle	multisalle	N:ADJ	multi-
cocarde	cocardier	N:ADJ	-ier
cochon	cochonnaille	N:N	-aille
cochon	cochonnerie	N:N	-erie
coffrer	coffrage	V:N	-age
coffre	coffrer	N:V	-er
tanner	tannage	V:N	-age
gestion	cogestion	N:N	co-
cogner	cognement	V:N	-ment
colibacille	colibacillose	N:N	-ose
latéral	collatéral	ADJ:ADJ	co-
collecte	collecteur	N:N	-eur
collectif	collectiviser	ADJ:V	-iser
collectif	collectiviste	ADJ:ADJ	-iste
colle	colleur	N:N	-eur
collimater	collimateur	V:N	-eur
colombe	colombage	N:N	-age
commercialiser	commercialisable	V:ADJ	-able
commun	communément	ADJ:ADV	-ment
commuter	commutateur	V:N	-eur
Comores	comorien	N:ADJ	-ien
complaisant	complaisamment	ADJ:ADV	-ment
disque	discal	N:ADJ	-al
concentration	concentrationnaire	N:ADJ	-aire
concevoir	concevable	V:ADJ	-able
concevable	inconcevable	ADJ:ADJ	in-
concierge	conciergerie	N:N	-erie
concilier	conciliateur	V:N	-ateur
concrétiser	concrétisation	V:N	-ation
confrère	confrérie	N:N	-ie
conférence	conférencier	N:N	-ier
connaitre	connaissement	V:N	-ment
sanguin	consanguin	ADJ:ADJ	con-
conscience	consciencieux	N:ADJ	-eux
conserver	conserverie	V:N	-ie
conteneuriser	conteneurisation	V:N	-ation
conteneur	conteneuriser	N:V	-iser
contingent	contingenter	ADJ:V	-er
contrat	contractuel	N:ADJ	-el
contrebasse	contrebassiste	N:N	-iste
marque	contremarque	N:N	contre-
poison	contrepoison	N:N	contre-
signer	contresigner	V:V	contre-
ordre	contrordre	N:N	contre-
convulsion	convulsif	N:ADJ	-if
propriétaire	copropriétaire	ADJ:N	co-
propriété	copropriété	N:N	co-
coquette	coquettement	N:ADV	-ment
coquille	coquillette	N:N	-ette
Cordoue	cordouan	N:ADJ	-an
Corrèze	corrézien	N:ADJ	-ien
Corrèze	Corrézien	N:N	-ien
corps	corser	N:V	-er
cosmétique	cosmétologie	ADJ:N	-logie
Costa Rica	costaricien	N:ADJ	-ien
Costa Rica	Costaricien	N:N	-ien
cote	cotiser	N:V	-iser
coucher	couchage	V:N	-age
coucher	coucheur	V:N	-eur
couler	coulage	V:N	-age
idée	idéologue	N:N	-logue
coulisse	coulisser	N:V	-er
coupler	coupleur	V:N	-eur
course	coursier	N:N	-ier
éditeur	coéditeur	ADJ:N	co-
crachoter	crachotement	V:N	-ment
crasseux	cradingue	ADJ:ADJ	-dingue
crapule	crapuleux	N:ADJ	-eux
amaigrir	amaigrissement	V:N	-ment
craie	crayeux	N:ADJ	-eux
crayon	crayonner	N:V	-er
crever	crevaison	V:N	-aison
crier	crieur	V:N	-eur
criminologie	criminologiste	N:N	-iste
crisser	crissement	V:N	-ment
crisse	crissement	N:ADV	-ment
croupe	croupion	N:N	-ion
crème	crémier	N:N	-ier
crépiter	crépitement	V:N	-ment
cuisine	cuisinette	N:N	-ette
culbuter	culbuteur	V:N	-eur
cureter	curetage	V:N	-age
cure	curiste	N:N	-iste
cycle	cyclable	N:ADJ	-able
cyclomoteur	cyclomotoriste	N:N	-iste
tourisme	cyclotourisme	N:N	cyclo-
division	divisionnaire	N:ADJ	-aire
expédition	expéditionnaire	N:ADJ	-aire
gore	goret	N:N	-et
hydroponie	hydroponique	N:ADJ	-ique
urbain	interurbain	ADJ:ADJ	inter-
orthopédie	orthopédique	N:ADJ	-ique
prise	priseur	N:N	-eur
rédaction	rédactionnel	N:ADJ	-el
troupe	troupier	N:N	-ier
vivre	vivrier	V:ADJ	-ier
crème	crémière	N:ADJ	-ière
Dalton	daltonien	N:ADJ	-ien
date	dateur	N:ADJ	-eur
déambuler	déambulateur	V:N	-ateur
baptiser	débaptiser	V:V	dé-
débaucher	débauchage	V:N	-age
déboussolé	déboussoler	ADJ:V	-er
cacheter	décacheter	V:V	dé-
calcification	décalcification	N:N	dé-
calquer	décalquer	V:V	dé-
camper	décamper	V:V	dé-
décaper	décapage	V:N	-age
décent	décemment	ADJ:ADV	-ment
centrer	décentrer	V:V	dé-
décharger	déchargement	V:N	-ment
déclarer	déclarable	V:ADJ	-able
déclasser	déclassement	V:N	-ment
cloisonner	décloisonner	V:V	dé-
narcose	électronarcose	N:N	électro-
clouer	déclouer	V:V	dé-
décoder	décodage	V:N	-age
codeur	décodeur	N:N	dé-
coder	codeur	V:N	-eur
coiffer	décoiffer	V:V	dé-
coincer	décoincer	V:V	dé-
colonisation	décolonisation	N:N	dé-
coloniser	décoloniser	V:V	dé-
colorer	décolorer	V:V	dé-
décolorer	décoloration	V:N	-ation
commander	décommander	V:V	dé-
décompresser	décompresseur	V:N	-eur
compression	décompression	N:N	dé-
comprimer	décomprimer	V:V	dé-
concentration	déconcentration	N:N	dé-
concentrer	déconcentrer	V:V	dé-
conditionner	déconditionner	V:V	dé-
confit	déconfit	ADJ:ADJ	dé-
congeler	décongeler	V:V	dé-
congestionner	décongestionner	V:V	dé-
congélation	décongélation	N:N	dé-
congeler	congélation	V:N	-ation
considérer	déconsidérer	V:V	dé-
consolidation	déconsolidation	N:N	dé-
contamination	décontamination	N:N	dé-
contaminer	décontaminer	V:V	dé-
contraction	décontraction	N:N	dé-
manufacturer	remanufacturer	V:V	re-
otorhinolaryngologie	otorhinolaryngologiste	N:N	-iste
otorhinolaryngologie	otorhinolaryngologique	N:N	-ique
convenue	déconvenue	V:N	dé-
cote	décote	N:N	dé-
gel	permagel	N:N	perma-
coucher	découcher	V:V	dé-
découper	découpure	V:N	-ure
décourager	découragement	V:N	-ment
décrasser	décrassage	V:N	-age
crispation	décrispation	N:N	dé-
décrocher	décrochement	V:N	-ment
croiser	décroiser	V:V	dé-
crépir	décrépir	V:V	dé-
culpabiliser	déculpabiliser	V:V	dé-
dédaigner	dédaignable	V:ADJ	-able
dédaigneuse	dédaigneusement	N:ADV	-ment
dédicace	dédicacer	N:V	-er
doublement	dédoublement	ADV:N	dé-
dramatiser	dédramatiser	V:V	dé-
défaite	défaitiste	N:ADJ	-iste
fausser	défausser	V:V	dé-
faveur	défaveur	N:N	dé-
défectueux	défectuosité	ADJ:N	-ité
définir	définissable	V:ADJ	-able
déflation	déflationniste	N:ADJ	-iste
défouler	défoulement	V:N	-ment
défouler	défouloir	V:N	-oir
frayer	défrayer	V:V	dé-
défricher	défrichement	V:N	-ment
froisser	défroisser	V:V	dé-
dégager	dégagement	V:N	-ment
gauchir	dégauchir	V:V	dé-
dégivrer	dégivrage	V:N	-age
dégivrer	dégivreur	V:N	-eur
dégonfler	dégonflement	V:N	-ment
dégraisser	dégraissage	V:N	-age
dégrouper	dégroupage	V:N	-age
dégrever	dégrèvement	V:N	-ment
délasser	délassement	V:N	-ment
délayer	délayage	V:N	-age
délester	délestage	V:N	-age
délimiter	délimitation	V:N	-ation
déliquescent	déliquescence	ADJ:N	-ence
récidiviste	multirécidiviste	ADJ:N	multi-
métrique	pluviométrique	ADJ:ADJ	pluvio-
volume	volumique	N:ADJ	-ique
dent	dentier	N:N	-ier
démarquer	démarquage	V:N	-age
sorbe	sorbier	N:N	-ier
spirale	spiraler	N:V	-er
déminer	démineur	V:N	-eur
démarcher	démarchage	V:N	-age
démarcher	démarcheur	V:N	-eur
démembrer	démembrement	V:N	-ment
démence	démentiel	N:N	-el
militariser	démilitariser	V:V	dé-
militaire	militariser	ADJ:V	-iser
démolir	démolisseur	V:ADJ	-eur
démontrer	démonstrateur	V:N	-eur
démonter	démontable	V:ADJ	-able
monétiser	démonétiser	V:V	dé-
démoraliser	démoralisateur	V:ADJ	-eur
motiver	démotiver	V:V	dé-
mouler	démouler	V:V	dé-
démultiplier	démultiplication	V:N	-ation
museler	démuseler	V:V	dé-
démérite	démériter	N:V	-er
natalité	dénatalité	N:N	dé-
nationalisation	dénationalisation	N:N	dé-
niveler	déniveler	V:V	dé-
noter	dénoter	V:V	dé-
nutrition	dénutrition	N:N	dé-
grec	gréciser	ADJ:V	-iser
abricot	abricoter	N:V	-er
basane	basaner	N:V	-er
cave	caviste	ADJ:N	-iste
voiler	envoiler	V:V	en-
déontologie	déontologique	N:ADJ	-ique
déontologique	déontologiquement	ADJ:ADV	-ment
dépanner	dépanneuse	V:N	-euse
paver	dépaver	V:V	dé-
dépoter	dépotoir	V:N	-oir
déraciner	déracinement	V:N	-ment
dérailler	déraillement	V:N	-ment
dérailler	dérailleur	V:N	-eur
raison	déraison	N:N	dé-
rider	dérider	V:V	dé-
dériver	dérivation	V:N	-ation
réglementation	déréglementation	N:N	dé-
réglementer	déréglementer	V:V	dé-
glyphe	homoglyphe	N:N	homo-
recadrer	recadrage	V:N	-age
PACS	pacser	N:V	-er
plaisant	plaisamment	ADJ:ADV	-ment
manquer	manquement	V:N	-ment
rôtir	rôtisseur	V:N	-eur
sacraliser	désacraliser	V:V	dé-
désagréger	désagrégation	V:N	-ation
altérer	désaltérer	V:V	dés-
approbation	désapprobation	N:N	dés-
arrimer	désarrimer	V:V	dés-
habituer	déshabituer	V:V	dés-
humaniser	déshumaniser	V:V	dés-
hydratation	déshydratation	N:N	dés-
hydrater	hydratation	V:N	-ation
hériter	déshériter	V:V	dés-
infection	désinfection	N:N	dés-
désintoxiquer	désintoxication	V:N	-ation
intoxiquer	désintoxiquer	V:V	dés-
intégration	désintégration	N:N	dés-
désister	désistement	V:N	-ment
organisation	désorganisation	N:N	dés-
organiser	désorganiser	V:V	dés-
despote	despotique	N:ADJ	-ique
seller	desseller	V:V	dé-
dessécher	dessèchement	V:N	-ment
stabilisation	déstabilisation	N:N	dé-
stresser	déstresser	V:V	dé-
détacher	détachable	V:ADJ	-able
étaler	détaler	V:V	dé-
détartrer	détartrage	V:N	-age
taxer	détaxer	V:V	dé-
détendre	détendeur	V:N	-eur
déterminer	déterminisme	V:N	-isme
taxer	surtaxer	V:V	sur-
détoner	détonateur	V:N	-ateur
tordre	détordre	V:V	dé-
tremper	détremper	V:V	dé-
évaluer	dévaluer	V:V	dé-
devancer	devancier	V:N	-ier
devant	devanture	ADV:N	-ure
veine	déveine	N:N	dé-
déverrouiller	déverrouillage	V:N	-age
verrouiller	déverrouiller	V:V	dé-
déverser	déversoir	V:N	-oir
dévider	dévidoir	V:N	-oir
visser	dévisser	V:V	dé-
diable	diablement	N:ADV	-ment
dialogue	dialoguiste	N:N	-iste
didactique	didacticiel	ADJ:N	-iel
diffuser	diffuseur	V:N	-eur
digne	dignement	ADJ:ADV	-ment
dignité	dignitaire	N:N	-aire
phasé	diphasé	V:ADJ	di-
continu	discontinu	ADJ:ADJ	dis-
continuité	discontinuité	N:N	dis-
convenir	disconvenir	V:V	dis-
disque	discophile	N:N	-phile
courtois	discourtois	ADJ:ADJ	dis-
discrétion	discrétionnaire	N:ADJ	-aire
discuter	discutailler	V:V	-ailler
disque	disquaire	N:N	-aire
semblable	dissemblable	ADJ:ADJ	dis-
disséminer	dissémination	V:N	-ation
distancier	distanciation	V:N	-ation
distinct	distinctif	ADJ:ADJ	-if
divin	diviniser	ADJ:V	-iser
exprimer	exprimable	V:ADJ	-able
imbécile	imbécillité	ADJ:N	-ité
mesurer	mesurable	V:ADJ	-able
mesurable	immesurable	ADJ:ADJ	in-
timbrer	timbrage	V:N	-age
dresser	dressoir	V:N	-oir
drogue	droguiste	N:N	-iste
duplicater	duplicateur	V:N	-eur
ligne	interligne	N:N	inter-
charger	surcharger	V:V	sur-
éblouir	éblouissement	V:N	-ment
ébéniste	ébénisterie	N:N	-erie
écaille	écailleux	N:ADJ	-eux
échancrer	échancrure	V:N	-ure
échanger	échangeable	V:ADJ	-able
échanger	échangeur	V:N	-eur
dédouaner	dédouanement	V:N	-ment
urologie	urologiste	N:N	-iste
urologie	urologique	N:ADJ	-ique
échantillon	échantillonneur	N:N	-eur
échelonner	échelonnement	V:N	-ment
musée	écomusée	N:N	éco-
économiser	économiseur	V:N	-eur
écrit	écriteau	ADJ:N	-eau
écrire	écritoire	V:N	-oire
écrivain	écrivaillon	N:N	-aillon
écrouler	écroulement	V:N	-ment
écrémer	écrémage	V:N	-age
effarer	effarement	V:N	-ment
effaroucher	effarouchement	V:N	-ment
filer	effiler	V:V	ex-
effleurer	effleurement	V:N	-ment
effronté	effronterie	ADJ:N	-erie
effroyable	effroyablement	ADJ:ADV	-ment
égalisé	égalisateur	V:ADJ	-ateur
égalitaire	égalitariste	ADJ:ADJ	-iste
centre	égocentrisme	N:N	-isme
égo	égotisme	N:N	-isme
égout	égoutier	N:N	-ier
élaguer	élagage	V:N	-age
élaguer	élagueur	V:N	-eur
élancer	élancement	V:N	-ment
élastique	élastomère	ADJ:N	-mère
électoral	électoralisme	ADJ:N	-isme
tourbe	tourbière	N:N	-ière
sélection	présélection	N:N	pré-
contrôlable	incontrôlable	ADJ:ADJ	in-
contrôler	contrôlable	V:ADJ	-able
cardiographe	électrocardiographe	N:N	électro-
choc	électrochoc	N:N	électro-
exécuter	électrocuter	V:V	électro-
luminescence	électroluminescence	N:N	électro-
luminescent	électroluminescent	ADJ:ADJ	électro-
ménager	électroménager	ADJ:N	électro-
fumer	fumage	V:N	-age
orge	orgeat	N:N	-at
cerque	hétérocerque	N:ADJ	hétéro-
classe	infraclasse	N:N	infra-
barbarouffer	barbarouffement	V:N	-ment
thérapie	électrothérapie	N:N	électro-
autonome	autonomiser	ADJ:V	-iser
mignard	mignardise	ADJ:N	-ise
nucléaire	électronucléaire	ADJ:ADJ	électro-
statique	électrostatique	ADJ:ADJ	électro-
élite	élitiste	N:ADJ	-iste
élogieux	élogieusement	ADJ:ADV	-ment
émasculer	émasculation	V:N	-ation
emballer	emballeur	V:N	-eur
embaumer	embaumement	V:N	-ment
embellir	embellissement	V:N	-ment
emboutir	emboutissage	V:N	-age
embrancher	embranchement	V:N	-ment
brancher	embrancher	V:V	en-
Mahomet	mahométan	N:N	-an
embrigader	embrigadement	V:N	-ment
embryologie	embryologique	N:ADJ	-ique
embryologie	embryologiste	N:N	-iste
émerveiller	émerveillement	V:N	-ment
mincer	émincer	V:V	é-
emmagasiner	emmagasinage	V:N	-age
emmerder	emmerdement	V:N	-ment
emménager	emménagement	V:N	-ment
empailler	empailleur	V:N	-eur
empaqueter	empaquetage	V:N	-age
empiecer	empiècement	V:N	-ment
encéphale	encéphalogramme	N:N	-gramme
prénom	prénommer	N:V	-er
boule	bouler	N:V	-er
encadrer	encadreur	V:N	-eur
encaisser	encaisseur	V:N	-eur
encastrer	encastrable	V:ADJ	-able
encaustique	encaustiquage	N:N	-age
encaustique	encaustiquer	N:V	-er
encorbeller	encorbellement	V:N	-ment
encre	encreur	N:ADJ	-eur
fumer	enfumer	V:V	en-
gazonner	engazonner	V:V	en-
engueuler	engueulade	V:N	-ade
enjamber	enjambeur	V:N	-eur
enjoliver	enjolivement	V:N	-ment
enjouer	enjouement	V:N	-ment
laidir	enlaidir	V:V	en-
enliser	enlisement	V:N	-ment
enluminer	enlumineur	V:N	-eur
enquiquiner	enquiquineur	V:N	-eur
enrober	enrobage	V:N	-age
ensabler	ensablement	V:N	-ment
ensevelir	ensevelissement	V:N	-ment
entartrer	entartrage	V:N	-age
entendre	entendeur	V:N	-eur
entourloupe	entourloupette	N:N	-ette
apercevoir	entrapercevoir	V:V	entre-
couper	entrecouper	V:V	entre-
roupiller	roupillon	V:N	-on
filet	entrefilet	N:N	entre-
entrelacer	entrelacement	V:N	-ment
larder	entrelarder	V:V	entre-
poétique	poétiquement	ADJ:ADV	-ment
pont	entrepont	N:N	entre-
énumérer	énumératif	V:ADJ	-atif
lisser	lissage	V:N	-age
créneler	crénelage	V:N	-age
monnayer	monnayage	V:N	-age
positionner	positionnement	V:N	-ment
envahir	envahissement	V:N	-ment
envaser	envasement	V:N	-ment
envelopper	enveloppement	V:N	-ment
envoûter	envoûteur	V:N	-eur
envoyer	envoyeur	V:N	-eur
épaissir	épaississement	V:N	-ment
épandre	épandage	V:N	-age
éparpiller	éparpillement	V:N	-ment
radiophonie	radiophonique	N:ADJ	-ique
épauler	épaulement	V:N	-ment
Épicure	épicurisme	N:N	-isme
épiderme	épidermique	N:ADJ	-ique
épidémiologie	épidémiologiste	N:N	-iste
épiler	épilateur	V:N	-ateur
épiler	épilatoire	V:ADJ	-oire
épingler	épinglage	V:N	-age
épinier	épinière	N:ADJ	-ière
épine	épinoche	N:N	-oche
phénomène	épiphénomène	N:N	épi-
épisode	épisodique	N:ADJ	-ique
épisodique	épisodiquement	ADJ:ADV	-ment
éplucher	épluchage	V:N	-age
épousseter	époussetage	V:N	-age
épouvantable	épouvantablement	ADJ:ADV	-ment
épurer	épurateur	V:N	-ateur
équarrir	équarrissage	V:N	-age
éreinter	éreintement	V:N	-ment
ergoter	ergotage	V:N	-age
ergoter	ergoteur	V:N	-eur
thérapeute	ergothérapeute	N:N	ergo-
thérapie	ergothérapie	N:N	ergo-
errer	errance	V:N	-ance
escamoter	escamotable	V:ADJ	-able
escamper	escampette	V:N	-ette
eschatologie	eschatologique	N:ADJ	-ique
esclavage	esclavagiste	N:ADJ	-iste
escorter	escorteur	V:N	-eur
espacer	espacement	V:N	-ment
espace	espacer	N:V	-er
essayer	essayeur	V:N	-eur
essorer	essorage	V:N	-age
essorer	essoreuse	V:N	-euse
esthétique	esthétiquement	ADJ:ADV	-ment
estomac	estomaquer	N:V	-er
revendication	revendicatif	N:ADJ	-if
étalage	étalagiste	N:N	-iste
étaler	étalement	V:N	-ment
étanche	étanchéité	ADJ:N	-ité
étançon	étançonner	N:V	-er
étatiser	étatisation	V:N	-ation
État	étatiser	N:V	-iser
éteindre	éteignoir	V:N	-oir
étendre	étendage	V:N	-age
musicologie	ethnomusicologie	N:N	ethno-
musicologue	ethnomusicologue	N:N	ethno-
éthyle	éthylomètre	N:N	-mètre
mêler	démêler	V:V	dé-
étouffer	étouffoir	V:N	-oir
étourdi	étourderie	ADJ:N	-erie
étourdi	étourdiment	ADJ:ADV	-ment
étrangler	étrangleur	V:N	-eur
étroit	étroitesse	ADJ:N	-esse
évincer	évincement	V:N	-ment
éviter	évitement	V:N	-ment
évoquer	évocateur	V:ADJ	-ateur
évolution	évolutif	N:ADJ	-if
évolution	évolutionnisme	N:N	-isme
croissance	excroissance	N:N	exo-
excréter	excréteur	V:ADJ	-eur
excursion	excursionniste	N:N	-iste
excédent	excédentaire	N:ADJ	-aire
hausser	exhausser	V:V	ex-
exhibition	exhibitionnisme	N:N	-isme
exhibition	exhibitionniste	N:N	-iste
exotique	exotisme	ADJ:N	-isme
expansion	expansionnisme	N:N	-isme
expansion	expansionniste	N:ADJ	-iste
expansif	expansivité	ADJ:N	-ité
expertise	expertiser	N:V	-er
sécuriser	sécurisation	V:N	-tion
expression	expressionnisme	N:N	-isme
expression	expressionniste	N:ADJ	-iste
expéditif	expéditivement	ADJ:ADV	-ment
externe	externat	ADJ:N	-at
communautaire	extracommunautaire	ADJ:ADJ	extra-
conjugal	extraconjugal	ADJ:ADJ	extra-
parlementaire	extraparlementaire	ADJ:ADJ	extra-
exécuter	exécutable	V:ADJ	-able
sensorium	sensoriel	N:ADJ	-iel
compassion	compassionner	N:V	-er
fabuler	fabulateur	V:ADJ	-ateur
fabuler	fabuliste	V:ADJ	-iste
facture	facturer	N:V	-er
facture	facturette	N:N	-ette
facture	facturier	N:N	-ier
fade	fadement	ADJ:ADV	-ment
fade	fadeur	ADJ:N	-eur
fagot	fagoter	N:V	-er
faible	faiblard	ADJ:ADJ	-ard
faïence	faïencerie	N:N	-erie
faillir	faillible	V:ADJ	-ible
fanatique	fanatiser	ADJ:V	-iser
faner	faneur	V:N	-eur
faner	faneuse	V:N	-euse
fanfaron	fanfaronnade	ADJ:N	-ade
fantaisie	fantaisiste	N:ADJ	-iste
fantasme	fantasmatique	N:ADJ	-ique
fouiller	farfouiller	V:V	far-
farine	farineux	N:ADJ	-eux
fastueux	fastueusement	ADJ:ADV	-ment
faubourg	faubourien	N:ADJ	-ien
faufil	faufilage	N:N	-age
fédéraliser	fédéralisation	V:N	-ation
fédéral	fédéraliser	ADJ:V	-iser
loger	logeable	V:ADJ	-able
monnayer	monnayeur	V:N	-eur
mémoriser	mémorisable	V:ADJ	-able
félon	félonie	ADJ:N	-ie
fer-blanc	ferblanterie	N:N	-erie
fer-blanc	ferblantier	N:N	-ier
ferme	fermette	N:N	-ette
fermer	fermoir	V:N	-oir
ferrer	ferrage	V:N	-age
ferraille	ferrailler	N:V	-er
ferrailler	ferrailleur	V:N	-eur
fer	ferreux	N:ADJ	-eux
fer	ferrique	N:ADJ	-ique
ferron	ferronnerie	N:N	-erie
ferron	ferronnier	N:N	-ier
fesse	fessu	N:ADJ	-u
festival	festivalier	N:ADJ	-ier
feuilleton	feuilletonesque	N:ADJ	-esque
feutre	feutrer	N:V	-er
feutre	feutrine	N:N	-ine
fibre	fibroscope	N:N	-scope
fibre	fibroscopie	N:N	-scopie
ficeler	ficelage	V:N	-age
fichtre	fichtrement	ADV:ADV	-ment
fidéliser	fidélisation	V:N	-ation
fil	filaire	N:ADJ	-aire
fil de fer	fil-de-fériste	N:N	-iste
film	filmique	N:ADJ	-ique
filtrer	filtrage	V:N	-age
fin	finaud	N:ADJ	-aud
finir	finisseur	V:N	-eur
fiscal	fiscaliser	ADJ:V	-iser
fixer	fixage	V:N	-age
fixer	fixateur	V:N	-ateur
fixer	fixatif	V:ADJ	-atif
flamber	flambeur	V:N	-eur
flamboyer	flamboiement	V:N	-ment
signal	signalétique	N:ADJ	-ique
bronche	bronchique	N:ADJ	-ique
flamingant	flamingantisme	N:N	-isme
flatueux	flatuosité	ADJ:N	-ité
flavone	flavonoïde	N:N	-oïde
flavonoïde	bioflavonoïde	N:N	bio-
flécher	fléchage	V:N	-age
flèche	flécher	N:V	-er
fléchir	fléchissement	V:N	-ment
flemme	flemmard	N:N	-ard
flétrir	flétrissement	V:N	-ment
fleuret	fleurettiste	N:N	-iste
fliquer	flicage	V:N	-age
flic	fliquette	N:N	-ette
flocon	floconneux	N:ADJ	-eux
flotter	flottage	V:N	-age
flotter	flottaison	V:N	-aison
flotter	flottement	V:N	-ment
scier	sciage	V:N	-age
amollir	ramollir	V:V	r-
maxillaire	intermaxillaire	ADJ:ADJ	inter-
prépositif	prépositivement	ADJ:ADV	-ment
flotter	flotteur	V:N	-eur
superficiel	superficiellement	ADJ:ADV	-ment
nettoyant	autonettoyant	ADJ:V	auto-
flûte	flûtiste	N:N	-iste
foire	foirer	N:V	-er
foire	foireux	N:ADJ	-eux
foisonner	foisonnement	V:N	-ment
fou	folâtre	ADJ:ADJ	-âtre
folâtre	folâtrer	ADJ:V	-er
fomenter	fomentateur	V:N	-ateur
foncer	fonceur	V:N	-eur
fonctionnaire	fonctionnariser	N:V	-iser
force	forcir	N:V	-ir
clore	forclore	V:V	for-
rassis	rassir	ADJ:V	-ir
forer	foreuse	V:N	-euse
fortuit	fortuitement	ADJ:ADV	-ment
fossoyer	fossoyeur	V:N	-eur
fouetter	fouettement	V:N	-ment
fougueux	fougueusement	ADJ:ADV	-ment
fouir	fouisseur	V:ADJ	-eur
fouler	foulage	V:N	-age
fouler	fouloir	V:N	-oir
fouler	foulure	V:N	-ure
fourbe	fourberie	ADJ:N	-erie
fourche	fourcher	N:V	-er
fourmiller	fourmillement	V:N	-ment
fourrage	fourrager	N:V	-er
foutre	foutoir	V:N	-oir
foutre	foutrement	V:ADV	-ment
fractionner	fractionnement	V:N	-ment
fraction	fractionner	N:V	-er
fragiliser	fragilisation	V:N	-ation
fragment	fragmenter	N:V	-er
franchiser	franchisage	V:N	-age
franchiser	franchiseur	V:N	-eur
franchir	franchissable	V:ADJ	-able
France	francitude	N:N	-itude
frangipane	frangipanier	N:N	-ier
